,#,Name,Price,1h %,24h %,7d %,Market Cap,Volume(24h),Circulating Supply,Last 7 Days
,149,"Terra Classic
LUNC",$0.00007797,0.43%,6.26%,4.49%,"$429,092,322","$19,431,315
249,201,826,093 LUNC","5,503,003,366,392 LUNC",
,150,"Livepeer
LPT",$11.35,0.43%,9.05%,4.04%,"$427,998,027","$33,460,327
2,947,778 LPT","37,705,643 LPT",
,151,"Safe
SAFE",$0.8059,0.04%,5.48%,0.43%,"$425,049,203","$14,567,077
18,075,475 SAFE","527,419,089 SAFE",
,152,"VeThor Token
VTHO",$0.004937,0.09%,4.32%,23.98%,"$422,979,716","$72,128,894
14,642,187,934 VTHO","85,671,642,877 VTHO",
,153,"Grass
GRASS",$1.72,0.72%,4.38%,10.38%,"$420,605,608","$25,244,103
14,638,809 GRASS","243,905,091 GRASS",
,154,"Kusama
KSM",$26.03,0.70%,9.24%,3.02%,"$417,737,144","$18,369,129
705,580 KSM","16,045,784 KSM",
,155,"aixbt by Virtuals
AIXBT",$0.4863,0.16%,9.20%,32.87%,"$415,585,296","$238,075,023
491,242,164 AIXBT","854,527,599 AIXBT",
,156,"Theta Fuel
TFUEL",$0.06079,0.30%,5.26%,0.07%,"$415,057,502","$5,061,431
83,632,076 TFUEL","6,827,882,201 TFUEL",
,157,"Dash
DASH",$34.06,0.33%,8.84%,3.21%,"$413,019,130","$55,627,510
1,633,077 DASH","12,127,949 DASH",
,158,"Creditcoin
CTC",$0.9736,0.00%,3.12%,0.75%,"$406,058,979","$11,521,634
11,831,177 CTC","417,084,779 CTC",
,159,"LayerZero
ZRO",$3.68,0.08%,6.79%,6.53%,"$404,993,448","$61,741,039
16,800,605 ZRO","110,000,000 ZRO",
,160,"ORDI
ORDI",$19.22,0.44%,7.53%,3.72%,"$403,680,811","$67,021,596
3,498,946 ORDI","21,000,000 ORDI",
,161,"Blur
BLUR",$0.185,0.83%,7.90%,3.94%,"$401,964,666","$30,989,668
167,547,551 BLUR","2,173,246,781 BLUR",
,162,"Alchemy Pay
ACH",$0.04639,1.11%,28.18%,128.89%,"$400,920,837","$392,614,797
8,462,791,600 ACH","8,641,827,870 ACH",
,163,"Nervos Network
CKB",$0.008583,0.18%,8.76%,8.22%,"$392,722,539","$44,627,757
5,199,833,904 CKB","45,758,337,629 CKB",
,164,"cat in a dogs world
MEW",$0.004393,0.44%,6.05%,10.42%,"$390,481,408","$29,254,734
6,659,525,314 MEW","88,888,888,888 MEW",
,165,"Turbo
TURBO",$0.005606,0.45%,11.07%,4.95%,"$386,815,462","$104,408,305
18,624,315,103 TURBO","69,000,000,000 TURBO",
,166,"Echelon Prime
PRIME",$10.64,2.35%,13.72%,5.52%,"$380,486,110","$10,126,627
951,526 PRIME","35,773,841 PRIME",
,167,"Astar
ASTR",$0.05006,0.45%,6.26%,4.51%,"$376,116,404","$25,179,755
502,951,228 ASTR","7,512,710,337 ASTR",
,168,"Official Melania Meme
MELANIA",$2.17,0.93%,3.33%,20.38%,"$376,122,145","$100,622,581
46,515,988 MELANIA","173,313,414 MELANIA",
,169,"JUST
JST",$0.03761,0.04%,4.43%,0.52%,"$372,294,642","$64,233,348
1,708,082,983 JST","9,900,000,000 JST",
,170,"MX Token
MX",$3.87,0.32%,3.48%,0.26%,"$367,519,553","$35,285,346
9,121,589 MX","94,954,334 MX",
,171,"Holo
HOT",$0.00208,0.44%,7.69%,7.22%,"$363,851,544","$17,781,480
8,558,306,008 HOT","174,967,605,792 HOT",
,172,"io.net
IO",$2.69,0.06%,2.65%,11.04%,"$363,701,149","$119,995,889
44,693,030 IO","135,070,682 IO",
,173,"Zilliqa
ZIL",$0.01862,0.31%,5.47%,5.11%,"$362,616,290","$25,163,235
1,351,160,476 ZIL","19,469,485,640 ZIL",
,174,"0x Protocol
ZRX",$0.4242,0.18%,8.09%,1.58%,"$359,895,033","$54,305,925
128,280,094 ZRX","848,396,563 ZRX",
,175,"ether.fi
ETHFI",$1.60,0.17%,5.35%,5.27%,"$349,875,454","$88,588,457
55,699,545 ETHFI","219,350,940 ETHFI",
,176,"SKALE
SKL",$0.05985,0.06%,4.84%,47.02%,"$344,541,306","$178,899,957
3,007,606,339 SKL","5,756,602,671 SKL",
,177,"Baby Doge Coin
BabyDoge",$0.082082,0.34%,5.75%,5.87%,"$341,081,605","$42,677,439
20,537,574,548,569,184 BABYDOGE","163,712,268,709,493,536 BabyDoge",
,178,"SushiSwap
SUSHI",$1.29,0.51%,10.02%,2.00%,"$339,579,886","$75,793,538
58,922,969 SUSHI","263,641,424 SUSHI",
,179,"Moca Network
MOCA",$0.2084,0.03%,17.07%,18.48%,"$340,536,210","$272,174,475
1,311,710,130 MOCA","1,633,865,250 MOCA",
,180,"Basic Attention Token
BAT",$0.2247,0.18%,7.94%,0.03%,"$336,112,296","$22,514,903
100,220,087 BAT","1,495,658,357 BAT",
,181,"SafePal
SFP",$0.6881,0.23%,2.18%,1.97%,"$335,467,663","$10,672,968
15,519,674 SFP","487,500,000 SFP",
,182,"Aethir
ATH",$0.0541,0.29%,5.81%,5.01%,"$333,889,559","$22,828,746
423,133,318 ATH","6,172,170,394 ATH",
,183,"Popcat (SOL)
POPCAT",$0.339,0.15%,2.31%,38.15%,"$332,219,814","$60,413,141
178,892,378 POPCAT","979,973,185 POPCAT",
,184,"Golem
GLM",$0.3291,0.05%,5.59%,2.49%,"$329,057,567","$17,840,063
54,254,583 GLM","1,000,000,000 GLM",
,185,"Convex Finance
CVX",$3.24,0.83%,13.02%,7.21%,"$317,043,797","$20,469,167
6,347,546 CVX","97,898,464 CVX",
,186,"SPACE ID
ID",$0.359,0.42%,6.51%,6.13%,"$315,769,253","$14,462,955
40,436,811 ID","879,627,042 ID",
,187,"Horizen
ZEN",$19.92,0.00%,11.36%,12.20%,"$315,456,278","$37,405,792
1,885,044 ZEN","15,837,528 ZEN",
,188,"OriginTrail
TRAC",$0.6328,0.75%,3.77%,6.98%,"$316,382,466","$4,210,819
6,726,845 TRAC","499,995,033 TRAC",
,189,"WEMIX
WEMIX",$0.742,0.25%,3.98%,2.60%,"$309,041,648","$1,784,670
2,403,877 WEMIX","416,489,023 WEMIX",
,190,"Gas
GAS",$4.75,0.23%,5.22%,2.94%,"$308,961,476","$7,974,925
1,679,775 GAS","64,992,331 GAS",
,191,"Bio Protocol
BIO",$0.2369,0.82%,5.24%,9.19%,"$308,376,822","$62,922,459
266,541,249 BIO","1,301,459,147 BIO",
,192,"Celo
CELO",$0.5478,0.49%,5.07%,1.47%,"$306,494,933","$29,472,439
53,893,770 CELO","559,550,708 CELO",
,193,"WOO
WOO",$0.164,0.32%,8.52%,6.96%,"$305,511,721","$28,582,645
174,654,601 WOO","1,863,189,911 WOO",
,194,"Qtum
QTUM",$2.89,0.11%,6.26%,0.03%,"$304,882,908","$43,214,295
14,989,050 QTUM","105,502,575 QTUM",
,195,"XYO
XYO",$0.02167,5.41%,4.86%,36.43%,"$292,086,807","$19,363,598
871,777,794 XYO","13,476,747,692 XYO",
,196,"IoTeX
IOTX",$0.03123,0.08%,6.19%,1.10%,"$294,878,767","$11,505,748
368,804,759 IOTX","9,441,369,057 IOTX",
,197,"SATS (Ordinals)
SATS",$0.061412,0.78%,13.11%,8.69%,"$296,418,384","$73,489,607
524,003,961,786,625 SATS","2,100,000,000,000,000 SATS",
,198,"Siacoin
SC",$0.005209,0.02%,4.68%,0.11%,"$288,915,846","$32,002,149
6,146,692,241 SC","55,466,916,487 SC",
,199,"Harmony
ONE",$0.02011,0.16%,12.31%,5.96%,"$289,240,141","$20,971,956
1,046,078,854 ONE","14,385,440,049 ONE",
,200,"UXLINK
UXLINK",$0.838,0.14%,6.07%,3.87%,"$283,396,875","$105,255,264
126,277,199 UXLINK","338,200,000 UXLINK",
,201,"Fasttoken
FTN",$3.90,0.01%,0.07%,0.58%,"$1,700,681,703","$58,459,461
14,991,136 FTN","436,261,513 FTN",
,202,"Usual USD
USD0",$0.9985,0.03%,0.09%,0.07%,"$1,199,014,269","$57,948,500
58,033,475 USD0","1,200,772,490 USD0",
,203,"Zeebu
ZBU",$4.15,0.02%,0.10%,2.48%,"$1,075,610,675","$3,350,442
806,666 ZBU","258,970,840 ZBU",
,204,"Solana Swap
SOS",$1.02,0.40%,8.31%,12.36%,"$1,017,655,747","$2,910,449
2,859,954 SOS","999,999,999 SOS",
,205,"Fellaz
FLZ",$2.00,0.27%,4.09%,1.08%,"$945,804,404","$2,086,582
1,041,025 FLZ","471,874,940 FLZ",
,206,"ShibaBitcoin
SHIBTC",$9.89,0.01%,0.02%,0.13%,"$855,350,839","$16,253,746
1,642,971 SHIBTC","86,461,076 SHIBTC",
,207,"Meta Games Coin
MGC",$0.7346,0.00%,0.15%,4.46%,"$808,095,423","$691,603
941,427 MGC","1,099,999,700 MGC",
,208,"Frax
FRAX",$0.9975,0.02%,0.04%,0.11%,"$647,784,490","$49,816,336
49,943,145 FRAX","649,433,438 FRAX",
,209,"Telcoin
TEL",$0.006329,0.68%,9.42%,3.39%,"$581,430,762","$2,307,914
364,666,396 TEL","91,870,083,811 TEL",
,210,"Chintai
CHEX",$0.54,1.84%,36.51%,6.82%,"$539,275,434","$6,731,503
12,465,947 CHEX","998,674,279 CHEX",
,211,"Beldex
BDX",$0.07748,0.50%,0.92%,1.95%,"$535,611,617","$6,293,719
81,233,942 BDX","6,913,217,193 BDX",
,212,"insurance
INSURANCE",$28.50,0.03%,1.06%,5.36%,"$532,856,584","$82,085
2,881 INSURANCE","18,700,000 INSURANCE",
,213,"Ultima
ULTIMA","$14,049.31",0.03%,0.62%,2.07%,"$525,570,460","$7,366,998
524 ULTIMA","37,409 ULTIMA",
,214,"Snek
SNEK",$0.006466,0.45%,8.34%,15.40%,"$481,043,563","$3,139,721
485,540,505 SNEK","74,390,719,659 SNEK",
,215,"Cheelee
CHEEL",$8.06,0.49%,0.58%,0.46%,"$457,922,030","$4,894,270
607,109 CHEEL","56,802,837 CHEEL",
,216,"Newton
NEW",$0.01002,1.26%,10.88%,52.96%,"$423,114,083","$13,076,124
1,305,024,927 NEW","42,247,890,420 NEW",
,217,"MimbleWimbleCoin
MWC",$38.39,0.48%,7.98%,22.08%,"$421,256,256","$16,996
443 MWC","10,973,547 MWC",
,218,"Freysa
FAI",$0.04856,1.02%,0.56%,12.31%,"$397,676,665","$1,453,907
29,941,572 FAI","8,189,700,000 FAI",
,219,"AI Rig Complex
ARC",$0.3936,0.12%,18.58%,17.70%,"$393,618,097","$99,988,085
254,022,663 ARC","999,998,319 ARC",
,220,"Dog (Bitcoin)
DOG",$0.003835,1.61%,8.83%,9.07%,"$383,482,810","$21,426,394
5,587,315,444 DOG","100,000,000,000 DOG",
,221,"Ondo US Dollar Yield
USDY",$1.08,0.03%,0.74%,0.70%,"$381,448,048","$11,197,871
10,392,039 USDY","354,109,610 USDY",
,222,"SwissBorg
BORG",$0.3184,1.18%,1.72%,2.42%,"$313,146,777","$1,898,846
5,963,462 BORG","983,459,858 BORG",
,223,"Tribe
TRIBE",$0.5647,0.23%,3.61%,1.05%,"$307,693,417","$64,419
114,078 TRIBE","544,888,017 TRIBE",
,224,"Destra Network
DSYNC",$0.3045,0.57%,11.37%,5.64%,"$295,114,505","$6,965,855
22,872,737 DSYNC","969,023,439 DSYNC",
,225,"Vana
VANA",$9.37,1.03%,8.47%,15.49%,"$281,828,755","$39,872,012
4,256,219 VANA","30,084,000 VANA",
,226,"Ankr
ANKR",$0.02832,1.53%,9.53%,8.29%,"$283,200,315","$20,977,666
746,519,603 ANKR","10,000,000,000 ANKR",
,227,"Osmosis
OSMO",$0.3969,0.32%,5.41%,2.61%,"$280,963,377","$9,049,841
22,819,793 OSMO","707,842,263 OSMO",
,228,"EthereumPoW
ETHW",$2.60,0.69%,5.25%,0.10%,"$280,803,292","$8,533,489
3,279,612 ETHW","107,818,999 ETHW",
,229,"ZetaChain
ZETA",$0.4417,0.81%,6.69%,4.47%,"$280,234,561","$17,705,447
40,045,544 ZETA","634,375,000 ZETA",
,230,"Enjin Coin
ENJ",$0.1542,1.23%,9.23%,6.56%,"$277,908,603","$29,760,879
192,547,150 ENJ","1,801,827,893 ENJ",
,231,"Memecoin
MEME",$0.007194,0.40%,5.70%,12.08%,"$271,589,951","$86,430,431
12,007,275,662 MEME","37,749,783,460 MEME",
,232,"Ravencoin
RVN",$0.01836,0.37%,6.26%,0.20%,"$271,233,367","$8,982,920
489,189,652 RVN","14,773,476,424 RVN",
,233,"Spell Token
SPELL",$0.001712,0.23%,3.35%,78.25%,"$267,215,657","$265,333,905
155,026,965,543 SPELL","156,126,419,465 SPELL",
,234,"Metars Genesis
MRS",$3.16,0.25%,3.22%,0.56%,"$266,238,088","$54,808
17,341 MRS","84,235,303 MRS",
,235,"aelf
ELF",$0.3568,0.16%,4.29%,5.31%,"$263,625,874","$12,105,632
33,922,684 ELF","738,759,735 ELF",
,236,"Qubic
QUBIC",$0.052324,0.64%,9.13%,0.26%,"$261,063,735","$6,460,883
2,777,353,711,037 QUBIC","112,327,560,035,951 QUBIC",
,237,"Drift
DRIFT",$0.9459,0.15%,9.90%,4.93%,"$260,692,077","$40,999,399
43,345,023 DRIFT","275,606,576 DRIFT",
,238,"AI Companions
AIC",$0.3468,1.23%,52.15%,188.07%,"$260,116,325","$8,248,540
23,783,216 AIC","749,999,700 AIC",
,239,"Arkham
ARKM",$1.15,0.85%,10.00%,3.32%,"$259,492,617","$88,462,949
76,738,252 ARKM","225,100,000 ARKM",
,240,"GMT
GMT",$0.09808,0.73%,7.90%,4.97%,"$258,456,562","$81,923,856
836,719,374 GMT","2,635,257,349 GMT",
,241,"Peanut the Squirrel
PNUT",$0.2569,0.42%,1.56%,24.80%,"$256,844,288","$128,657,802
500,584,678 PNUT","999,853,762 PNUT",
,242,"Threshold
T",$0.02545,0.12%,5.74%,1.07%,"$256,369,261","$11,000,971
432,305,389 T","10,074,547,971 T",
,243,"Animecoin
ANIME",$0.04575,0.43%,3.97%,48.37%,"$253,368,010","$174,846,939
3,818,540,932 ANIME","5,538,604,656 ANIME",
,244,"Usual
USUAL",$0.4491,0.23%,55.11%,23.92%,"$254,436,123","$324,086,092
723,987,902 USUAL","566,524,961 USUAL",
,245,"Magic Eden
ME",$1.95,0.50%,10.01%,4.89%,"$253,320,566","$41,813,338
21,454,416 ME","129,798,349 ME",
,246,"Elixir deUSD
DEUSD",$1.00,0.01%,0.01%,0.02%,"$250,612,711","$1,829,584
1,829,092 DEUSD","250,546,182 DEUSD",
,247,"Vine Coin
VINE",$0.2468,0.16%,13.61%,17.54%,"$246,828,608","$318,315,490
1,285,309,131 VINE","999,994,104 VINE",
,248,"Clearpool
CPOOL",$0.3379,0.53%,23.20%,0.50%,"$247,340,067","$10,021,683
29,661,030 CPOOL","732,003,426 CPOOL",
,249,"Chia
XCH",$17.65,0.38%,4.27%,7.50%,"$246,326,446","$6,796,915
385,131 XCH","13,957,509 XCH",
,250,"GRIFFAIN
GRIFFAIN",$0.2411,3.29%,0.82%,50.88%,"$241,057,559","$93,010,467
379,069,435 GRIFFAIN","999,881,120 GRIFFAIN",
,251,"yearn.finance
YFI","$7,207.65",0.02%,3.52%,4.14%,"$242,511,071","$24,429,703
3,382 YFI","33,646 YFI",
,252,"MAGA (magamemecoin.com)
TRUMP",$5.44,0.10%,6.29%,477.78%,"$239,462,058","$1,730,376
317,929 TRUMP","43,997,357 TRUMP",
,253,"Aevo
AEVO",$0.2652,0.16%,7.41%,6.09%,"$239,316,804","$49,478,948
186,488,870 AEVO","902,370,709 AEVO",
,254,"Kadena
KDA",$0.7813,0.91%,11.67%,4.49%,"$236,719,836","$24,702,989
31,419,133 KDA","302,979,718 KDA",
,255,"Bazaars
BZR",$20.25,0.19%,6.30%,1.34%,"$236,325,943","$698,171
34,470 BZR","11,672,346 BZR",
,256,"BOOK OF MEME
BOME",$0.003354,0.68%,5.09%,15.62%,"$231,238,578","$87,358,284
25,996,853,806 BOME","68,953,210,113 BOME",
,257,"dYdX (ethDYDX)
ETHDYDX",$1.08,0.34%,8.11%,5.45%,"$231,748,548","$40,395,285
37,489,205 ETHDYDX","215,192,858 ETHDYDX",
,258,"Loopring
LRC",$0.1693,0.24%,7.22%,0.42%,"$231,356,504","$16,327,569
96,447,447 LRC","1,366,819,386 LRC",
,259,"Terra
LUNA",$0.325,0.74%,5.82%,5.09%,"$230,757,434","$41,413,671
127,161,782 LUNA","709,984,439 LUNA",
,260,"Manta Network
MANTA",$0.612,0.51%,7.48%,7.56%,"$231,048,028","$46,708,172
76,369,197 MANTA","377,539,620 MANTA",
,261,"peaq
PEAQ",$0.3411,0.10%,3.37%,4.01%,"$230,039,670","$24,790,993
72,524,129 PEAQ","674,434,436 PEAQ",
,262,"Metaplex
MPLX",$0.3042,0.55%,8.82%,1.00%,"$229,949,077","$2,899,615
9,530,664 MPLX","755,813,146 MPLX",
,263,"Frax Share
FXS",$2.61,0.20%,10.38%,3.75%,"$228,113,961","$27,231,715
10,396,943 FXS","87,411,131 FXS",
,264,"Biconomy
BICO",$0.2464,0.27%,8.32%,0.05%,"$227,914,715","$22,141,521
89,710,930 BICO","924,876,970 BICO",
,265,"Mask Network
MASK",$2.27,0.05%,5.09%,3.74%,"$226,770,153","$45,424,784
20,017,769 MASK","100,000,000 MASK",
,266,"Gravity
G",$0.02678,0.06%,5.28%,0.39%,"$226,465,469","$13,913,310
519,699,677 G","8,457,620,000 G",
,267,"ssv.network
SSV",$18.87,0.46%,7.01%,7.57%,"$222,948,554","$22,639,641
1,197,514 SSV","11,815,203 SSV",
,268,"TARS AI
TAI",$0.3205,0.72%,19.85%,13.63%,"$221,689,105","$31,315,860
97,136,708 TAI","691,685,195 TAI",
,269,"PAAL AI
PAAL",$0.254,1.04%,10.27%,15.80%,"$220,629,181","$7,472,394
29,422,893 PAAL","868,675,518 PAAL",
,270,"Neiro (First Neiro On Ethereum)
NEIRO",$0.0005228,0.41%,6.82%,7.55%,"$219,917,395","$106,877,303
204,402,950,221 NEIRO","420,683,413,383 NEIRO",
,271,"Polymesh
POLYX",$0.237,0.35%,5.25%,2.08%,"$218,642,469","$6,637,448
28,031,973 POLYX","922,612,362 POLYX",
,272,"Polyhedra Network
ZKJ",$1.92,0.16%,0.79%,0.53%,"$216,023,738","$6,633,194
3,453,594 ZKJ","112,502,999 ZKJ",
,273,"Avail
AVAIL",$0.1101,0.16%,3.45%,4.13%,"$215,351,378","$3,121,036
28,362,403 AVAIL","1,955,617,665 AVAIL",
,274,"Polymath
POLY",$0.2301,0.22%,0.41%,13.76%,"$212,858,782","$147,998
636,532 POLY","924,998,413 POLY",
,275,"GMX
GMX",$21.53,0.52%,6.71%,2.54%,"$214,233,195","$12,828,309
596,120 GMX","9,950,974 GMX",
,276,"Akuma Inu
$AKUMA",$0.0003203,0.47%,5.78%,46.70%,"$213,538,846","$5,637,095
17,606,886,523 $AKUMA","666,666,666,666 $AKUMA",
,277,"Dymension
DYM",$0.9422,0.01%,6.89%,14.25%,"$211,972,442","$241,616,689
256,191,166 DYM","224,964,813 DYM",
,278,"Metis
METIS",$33.87,0.13%,7.83%,1.79%,"$209,942,620","$10,394,906
306,515 METIS","6,199,334 METIS",
,279,"NEM
XEM",$0.02334,0.02%,4.55%,2.56%,"$210,088,533","$26,156,590
1,121,499,573 XEM","8,999,999,999 XEM",
,280,"Decred
DCR",$12.58,0.40%,6.14%,0.42%,"$208,756,600","$2,536,502
201,883 DCR","16,596,085 DCR",
,281,"Hive
HIVE",$0.4137,0.64%,2.13%,7.40%,"$207,141,444","$27,076,051
65,498,282 HIVE","500,749,243 HIVE",
,282,"Goatseus Maximus
GOAT",$0.2042,0.07%,5.74%,27.79%,"$204,176,153","$62,676,259
306,565,060 GOAT","999,995,986 GOAT",
,283,"Sun [New]
SUN",$0.0208,0.55%,5.95%,4.52%,"$203,860,195","$68,355,038
3,290,018,607 SUN","9,802,603,522 SUN",
,284,"GoМining
GOMINING",$0.4923,0.45%,0.29%,1.33%,"$203,013,028","$12,733,179
25,864,641 GOMINING","412,363,102 GOMINING",
,285,"Solana Name Service
FIDA",$0.2034,1.96%,8.20%,3.49%,"$201,569,857","$21,742,403
106,781,472 FIDA","990,911,857 FIDA",
,286,"Ontology
ONT",$0.2202,0.34%,6.24%,1.48%,"$201,016,535","$11,630,703
52,842,209 ONT","912,697,857 ONT",
,287,"Flux
FLUX",$0.5233,0.31%,14.16%,5.12%,"$198,279,189","$19,894,571
38,043,566 FLUX","378,904,034 FLUX",
,288,"Constellation
DAG",$0.0687,0.81%,2.95%,5.77%,"$197,410,695","$3,486,726
50,720,062 DAG","2,873,448,318 DAG",
,289,"DigiByte
DGB",$0.01114,0.79%,7.16%,9.26%,"$195,058,035","$5,395,181
484,204,396 DGB","17,505,778,320 DGB",
,290,"Decentralized Social
DESO",$21.88,1.08%,0.91%,15.14%,"$194,422,206","$553,888
25,246 DESO","8,884,536 DESO",
,291,"Hivemapper
HONEY",$0.06096,1.28%,2.10%,0.08%,"$193,012,818","$1,656,346
27,187,794 HONEY","3,166,317,625 HONEY",
,292,"UMA
UMA",$2.24,0.22%,6.64%,7.67%,"$189,127,124","$18,276,567
8,165,598 UMA","84,554,498 UMA",
,293,"Band Protocol
BAND",$1.21,0.77%,9.06%,2.43%,"$189,594,333","$13,376,385
11,057,949 BAND","156,405,926 BAND",
,294,"Open Campus
EDU",$0.4609,0.33%,6.52%,6.23%,"$189,318,494","$8,905,706
19,352,794 EDU","410,715,985 EDU",
,295,"Staika
STIK",$4.03,0.19%,1.59%,11.29%,"$188,753,053","$2,706,938
672,619 STIK","46,883,206 STIK",
,296,"Venice Token
VVV",$7.12,4.83%,20.54%,48.95%,"$188,269,754","$63,623,087
8,933,010 VVV","26,446,187 VVV",
,297,"Altlayer
ALT",$0.07364,0.21%,8.96%,7.60%,"$187,215,791","$33,970,679
460,945,616 ALT","2,542,350,183 ALT",
,298,"LCX
LCX",$0.2413,0.33%,2.05%,4.78%,"$186,154,691","$1,175,729
4,867,434 LCX","771,584,751 LCX",
,299,"Casper
CSPR",$0.01446,0.68%,6.28%,6.95%,"$185,147,199","$5,692,688
394,152,115 CSPR","12,805,425,955 CSPR",
,300,"GoldPro Token
GPRO",$39.82,2.77%,4.06%,6.69%,"$184,246,782","$173,971
4,365 GPRO","4,626,703 GPRO",
